Date,Open,High,Low,Close,Adj Close,Volume
2016-08-18,200.369995,200.860001,200.250000,200.820007,184.750381,5211200
2016-08-19,200.339996,200.720001,199.809998,200.539993,184.492767,1190800
2016-08-22,200.300003,200.750000,199.880005,200.520004,184.474365,880300
2016-08-23,201.179993,201.509995,200.860001,200.889999,184.814804,1214400
2016-08-24,200.779999,200.869995,199.460007,199.919998,183.922363,1161300
2016-08-25,199.479996,200.210007,199.330002,199.759995,183.775192,1262600
2016-08-26,199.960007,201.050003,198.440002,199.380005,183.425598,2890600
2016-08-29,199.529999,200.649994,199.490005,200.389999,184.354752,1140700
2016-08-30,200.279999,200.570007,199.449997,200.009995,184.005188,1407400
2016-08-31,199.699997,199.820007,198.649994,199.520004,183.554398,2343900
2016-09-01,199.500000,199.789993,198.240005,199.479996,183.517578,2196100
2016-09-02,200.410004,200.830002,199.779999,200.369995,184.336334,1555800
2016-09-06,200.690002,201.039993,199.919998,201.000000,184.915985,1589600
2016-09-07,200.820007,201.149994,200.320007,200.990005,184.906754,1455400
2016-09-08,200.619995,200.919998,200.190002,200.520004,184.474365,2180400
2016-09-09,199.080002,199.179993,195.669998,195.679993,180.021652,3435600
2016-09-12,194.880005,198.949997,194.800003,198.479996,182.597610,2799900
2016-09-13,196.250000,196.509995,194.119995,194.779999,179.994461,3365300
2016-09-14,194.830002,196.119995,194.119995,194.660004,179.883560,2967100
2016-09-15,194.509995,197.070007,194.369995,196.660004,181.731750,1874400
2016-09-16,196.020004,196.190002,195.169998,195.889999,181.020172,1774100
2016-09-19,196.630005,197.279999,195.639999,195.949997,181.075623,2061400
2016-09-20,196.860001,197.029999,195.929993,195.970001,181.094116,1294100
2016-09-21,196.690002,198.339996,195.979996,198.169998,183.127106,2238800
2016-09-22,199.259995,199.710007,198.979996,199.360001,184.226791,2215200
2016-09-23,198.979996,199.110001,198.220001,198.289993,183.237991,1413400
2016-09-26,197.470001,197.600006,196.500000,196.710007,181.777954,2451600
2016-09-27,196.529999,198.009995,196.160004,197.910004,182.886841,1468000
2016-09-28,198.179993,199.070007,197.130005,198.979996,183.875626,1419900
2016-09-29,198.710007,199.110001,196.539993,197.110001,182.147598,2074600
2016-09-30,198.009995,199.339996,197.750000,198.690002,183.607635,3147400
2016-10-03,198.179993,198.350006,197.449997,198.059998,183.025467,2136000
2016-10-04,198.250000,198.470001,196.479996,197.139999,182.175278,2846600
2016-10-05,197.770004,198.440002,197.720001,197.960007,182.933044,1126700
